id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn01456	c|e	=	=	conditional	5	0	0	cpx30119
rxn01457	c|e	=	=	conditional	2	0	0	cpx00364|cpx35414
rxn01459	c|e	>	=	conditional	2	0	0.0196999999999999	cpx00145|cpx31015
rxn01460	c|e	=	=	conditional	4	0	0	cpx34439
rxn01461	c|e	=	=	conditional	4	0	0	cpx31886
rxn01462	c|e	=	=	conditional	4	0	0.6097	cpx34520
rxn01463	c|e	=	=	conditional	4	0	0.222	cpx35668
rxn01464	c|e	=	=	conditional	4	0	0	cpx33888
rxn01465	c|e	=	=	conditional	2	0	0	cpx01210|cpx34492
rxn01466	c|e	>	=	conditional	2	0	-0.3	cpx00002|cpx01582|cpx32480
rxn01467	c|e	=	=	conditional	5	0	0	cpx35106
rxn01468	c|e	=	=	conditional	4	0	-2.0703	cpx35116
rxn01469	c|e	=	=	conditional	4	6.266	0	cpx35578
rxn01471	c|e	=	=	conditional	4	0	0.57	cpx35131
rxn01472	c|e	=	=	conditional	5	0	1.039	cpx35104
rxn01473	c|e	=	=	conditional	4	0	-0.635	cpx35132
rxn01474	c|e	=	=	conditional	4	0	0	cpx30272
rxn01475	c|e	=	=	conditional	4	0	0	cpx30272
rxn01476	c|e	>	=	conditional	2	0	0.4517	cpx01836|cpx01837|cpx33168
rxn01477	c|e	>	=	conditional	2	0	0.1833	cpx00772|cpx34968
rxn01478	c|e	=	=	conditional	4	0	-0.046	cpx31641
rxn01479	c|e	=	=	conditional	4	0	0	cpx32961
rxn01480	c|e	=	=	conditional	2	0	0	cpx01598|cpx01599|cpx30237
rxn01482	c|e	=	=	conditional	5	0	0	cpx32615
rxn01483	c|e	>	=	conditional	2	0	0.4706	cpx00255|cpx32034
rxn01484	c|e	=	=	conditional	2	0	0	cpx01397|cpx34397
rxn01485	c|e	=	=	conditional	2	0	0	cpx00471|cpx35480
rxn01486	c|e	>	=	conditional	2	0	-0.3	cpx00001|cpx00002|cpx00556|cpx00558|cpx00559|cpx32502
rxn01487	c|e	=	=	conditional	4	0	-4.262	cpx31225
rxn01488	c|e	=	=	conditional	5	0	0	cpx35199
rxn01489	c|e	>	=	conditional	3	0	-0.78	cpx00208|cpx32506
rxn01490	c|e	=	=	conditional	4	0	-1.274	cpx35562
rxn01492	c|e	=	=	conditional	2	0	0	cpx00223|cpx32803
rxn01494	c|e	=	=	conditional	4	0	-6.20097	cpx30539
rxn01495	c|e	=	=	conditional	4	0	-6.20097	cpx30541
rxn01496	c|e	=	=	conditional	4	0	0	cpx32624
rxn01497	c|e	=	=	conditional	4	0	-7.13067	cpx30442|cpx30867
rxn01499	c|e	=	=	conditional	4	0	0.691	cpx34756|cpx34759
rxn01500	c|e	=	=	conditional	5	1.1174	0	cpx30321
rxn01501	c|e	<	=	conditional	2	1.1174	0	cpx01479|cpx30256
rxn01502	c|e	=	=	conditional	5	0	0.4243	cpx33272
rxn01503	c|e	=	=	conditional	5	0	0	cpx33125
rxn01504	c|e	=	=	conditional	2	0	0	cpx01221|cpx34992
rxn01505	c|e	=	=	conditional	2	0	0	cpx00702|cpx35482
rxn01506	c|e	=	=	conditional	2	0	0	cpx00075|cpx35390
rxn01507	c|e	>	=	conditional	2	0	0.7683	cpx00863|cpx33472
rxn01508	c|e	=	=	conditional	2	0	0	cpx00628|cpx32825
rxn01509	c|e	=	=	conditional	2	0	0	cpx00869|cpx32921|cpx32941
rxn01510	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01511	c|e	>	=	conditional	1	0	0.3183	cpx34618
rxn01512	c|e	=	=	conditional	2	0	0	cpx00356|cpx32939
rxn01513	c|e	=	=	conditional	2	0	0	cpx01129|cpx32921|cpx32942
rxn01514	c|e	>	=	conditional	1	0	0.3183	cpx34606|cpx34618
rxn01515	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01516	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01517	c|e	=	=	conditional	2	0	0	cpx01607|cpx32937|cpx32942
rxn01518	c|e	=	=	conditional	2	0	0	cpx00412|cpx32765
rxn01519	c|e	>	=	conditional	2	0	0.1757	cpx00731|cpx34584|cpx34589
rxn01520	c|e	>	=	conditional	2	0	-0.588	cpx01184|cpx31800
rxn01521	c|e	>	=	conditional	3	0	0.7683	cpx00863|cpx01447|cpx33472
rxn01522	c|e	>	=	conditional	2	0	-0.0772999999999999	cpx00977|cpx00978|cpx00979|cpx30958
rxn01523	c|e	=	=	conditional	2	0	0	cpx00563|cpx31525
rxn01524	c|e	>	=	conditional	2	0	-3.24827	cpx00915|cpx30964
rxn01525	c|e	=	=	conditional	5	0	0	cpx32218
rxn01527	c|e	=	=	conditional	4	0	0	cpx32252
rxn01528	c|e	=	=	conditional	4	0	0	cpx32450
rxn01529	c|e	=	=	conditional	4	0	0.0196999999999999	cpx31022
rxn01530	c|e	=	=	conditional	4	0	0	cpx30003|cpx30010
rxn01531	c|e	=	=	conditional	4	0	-3.15127	cpx31084
rxn01532	c|e	=	=	conditional	4	0	0	cpx35403
rxn01536	c|e	=	=	conditional	5	0	-5.80024	cpx30359
rxn01537	c|e	>	=	conditional	2	0	0.6327	cpx00710|cpx34566
rxn01538	c|e	=	=	conditional	2	0	0	cpx01805|cpx32839
rxn01539	c|e	<	=	conditional	1	1.2317	0	cpx33427
rxn01540	c|e	=	=	conditional	5	0	0	cpx32703
rxn01541	c|e	=	=	conditional	1	0	0	cpx33812
rxn01543	c|e	=	=	conditional	4	0	-0.3963	cpx34479
rxn01544	c|e	<	=	conditional	2	1.301	0	cpx00605|cpx00607|cpx01798|cpx32430|cpx32459
rxn01545	c|e	=	=	conditional	2	0	0	cpx01118|cpx33785
rxn01546	c|e	=	=	conditional	4	0	0	cpx31758
rxn01547	c|e	=	=	conditional	5	0	0.1117	cpx34530
rxn01548	c|e	=	=	conditional	2	0	0	cpx00287|cpx00288|cpx32416|cpx32422
rxn01549	c|e	>	=	conditional	1	0	0.7683	cpx33483
rxn01550	c|e	=	=	conditional	4	0	-1.40227	cpx31341
rxn01551	c|e	=	=	conditional	4	0	0.4706	cpx31899
rxn01554	c|e	=	=	conditional	4	0	0	cpx31838
rxn01555	c|e	=	=	conditional	6	0	0	cpx30534
rxn01556	c|e	=	=	conditional	4	0	0	cpx31834
rxn01557	c|e	=	=	conditional	4	0	0	cpx32406
rxn01558	c|e	=	=	conditional	4	0	0	cpx33102
rxn01559	c|e	=	=	conditional	4	0	-11.0407	cpx30638
rxn01560	c|e	=	=	conditional	4	0	0.7683	cpx33442
rxn01561	c|e	=	=	conditional	5	0	0	cpx32345|cpx32345
rxn01563	c|e	=	=	conditional	5	0	0.6327	cpx33812
rxn01564	c|e	=	=	conditional	4	0	-1.40227	cpx31341|cpx31344
rxn01565	c|e	=	=	conditional	4	0	-0.046	cpx31804
rxn01566	c|e	=	=	conditional	4	0	0	cpx30123
rxn01567	c|e	=	=	conditional	5	0	-8.58067	cpx30775
rxn01568	c|e	=	=	conditional	5	0	0	cpx32167
rxn01569	c|e	=	=	conditional	5	0	-0.4763	cpx34461
rxn01570	c|e	=	=	conditional	4	0	0	cpx31031
rxn01571	c|e	=	=	conditional	4	0	0.7514	cpx35616
rxn01572	c|e	=	=	conditional	5	0	0.6386	cpx32099
rxn01573	c|e	=	=	conditional	2	0	0	cpx00252|cpx31323
rxn01574	c|e	=	=	conditional	4	0	-1.30227	cpx31338
rxn01575	c|e	=	=	conditional	2	0	0	cpx00388|cpx32617
rxn01577	c|e	=	=	conditional	5	0	0	cpx32606
rxn01578	c|e	=	=	conditional	2	0	0	cpx00796|cpx31362|cpx31375
rxn01579	c|e	=	=	conditional	2	0	0	cpx00796|cpx31362|cpx31375
rxn01580	c|e	>	=	conditional	2	0	-2.26997	cpx01498|cpx31420
rxn01581	c|e	=	=	conditional	2	0	0	cpx01791|cpx31434
rxn01582	c|e	=	=	conditional	4	0	0	cpx30058
rxn01583	c|e	=	=	conditional	4	0	0	cpx31167
rxn01584	c|e	=	=	conditional	4	0	0	cpx30058
rxn01585	c|e	=	=	conditional	5	0	-9.3247	cpx30784
rxn01586	c|e	=	=	conditional	4	0	0	cpx30054|cpx35445
rxn01588	c|e	=	=	conditional	4	0	-0.357	cpx31166|cpx31296
rxn01589	c|e	=	=	conditional	4	0	0	cpx31031
rxn01590	c|e	=	=	conditional	4	0	0.7514	cpx35616
rxn01593	c|e	=	=	conditional	4	0	0	cpx32821
rxn01594	c|e	=	=	conditional	5	0	0.657	cpx32997
rxn01595	c|e	=	=	conditional	5	0	0	cpx32837
rxn01596	c|e	=	=	conditional	4	0	0.7683	cpx33460
rxn01597	c|e	=	=	conditional	4	0	0	cpx30165|cpx30324
rxn01598	c|e	=	=	conditional	4	0	-8.72467	cpx30749
rxn01599	c|e	=	=	conditional	5	0	0	cpx34911
rxn01600	c|e	=	=	conditional	4	0	-1.69427	cpx31330
rxn01601	c|e	=	=	conditional	4	0	0	cpx31384
rxn01602	c|e	=	=	conditional	2	0	0	cpx00942|cpx00943|cpx00944|cpx31384
rxn01603	c|e	>	=	conditional	2	0	0.3646	cpx00440|cpx35669|cpx35674
rxn01604	c|e	=	=	conditional	5	0	0	cpx35717
rxn01605	c|e	=	=	conditional	4	0	0.599	cpx34794
rxn01606	c|e	=	=	conditional	5	0	0	cpx35460
rxn01607	c|e	=	=	conditional	2	0	0	cpx00842|cpx32781
rxn01608	c|e	=	=	conditional	5	3.376	0	cpx30247
rxn01609	c|e	=	=	conditional	5	3.376	0	cpx30255
rxn01610	c|e	=	=	conditional	4	0	-0.173	cpx31168
rxn01611	c|e	=	=	conditional	4	0	-8.58267	cpx30694
rxn01612	c|e	=	=	conditional	6	0	-8.58267	cpx30722
rxn01613	c|e	=	=	conditional	4	0	0.7514	cpx35616
rxn01614	c|e	=	=	conditional	5	0	0	cpx32222
rxn01615	c|e	=	=	conditional	2	0	0	cpx01678|cpx30309
rxn01617	c|e	=	=	conditional	5	0	0	cpx30285
rxn01618	c|e	=	=	conditional	2	0	0	cpx00175|cpx31036
rxn01619	c|e	=	=	conditional	4	0	0	cpx34833
rxn01620	c|e	=	=	conditional	2	0	0	cpx01546|cpx34842
rxn01621	c|e	=	=	conditional	2	0	0	cpx00400|cpx01873|cpx34844
rxn01622	c|e	=	=	conditional	5	0	0	cpx35469
rxn01623	c|e	=	=	conditional	5	0	0	cpx35468
rxn01624	c|e	=	=	conditional	5	0	0	cpx35470
rxn01625	c|e	=	=	conditional	5	0	0	cpx35471
rxn01626	c|e	>	=	conditional	2	0	0.2917	cpx00670|cpx34491
rxn01628	c|e	=	=	conditional	4	0	0	cpx32618
rxn01629	c|e	=	=	conditional	2	0	0	cpx01067|cpx35496
rxn01630	c|e	>	=	conditional	2	0	0.5277	cpx01328|cpx34403
rxn01631	c|e	=	=	conditional	2	0	0	cpx32623
rxn01632	c|e	=	=	conditional	4	0	0	cpx34439
rxn01633	c|e	>	=	conditional	2	0	0.0833	cpx01561|cpx35020
rxn01634	c|e	>	=	conditional	2	0	-0.2257	cpx00343|cpx35018
rxn01635	c|e	<	=	conditional	2	2.1597	0	cpx00778|cpx34538
rxn01636	c|e	=	=	conditional	2	0	0	cpx01763|cpx32029
rxn01637	c|e	=	=	conditional	2	0	0	cpx00427|cpx00428|cpx32583
rxn01638	c|e	=	=	conditional	5	0	0	cpx34493
rxn01639	c|e	<	=	conditional	2	3.1377	0	cpx01339|cpx34521
rxn01640	c|e	=	=	conditional	2	0	0	cpx01272|cpx34504
rxn01641	c|e	=	=	conditional	2	0	0	cpx00751|cpx31869
rxn01642	c|e	>	=	conditional	2	0	-0.4183	cpx00493|cpx34496
rxn01643	c|e	<	=	conditional	2	0.9644	0	cpx01717|cpx30995
rxn01644	c|e	>	=	conditional	2	0	-2.0864	cpx01480|cpx35030
rxn01645	c|e	=	=	conditional	5	0	0	cpx32621
rxn01646	c|e	=	=	conditional	2	0	0	cpx00287|cpx01611|cpx32416
rxn01647	c|e	=	=	conditional	2	0	0	cpx00287|cpx32416
rxn01648	c|e	=	=	conditional	2	0	0	cpx00644|cpx32427
rxn01649	c|e	=	=	conditional	2	0	0	cpx00287|cpx00288|cpx32415|cpx32416
rxn01650	c|e	=	=	conditional	5	0	0	cpx32427
rxn01652	c|e	=	=	conditional	4	0	0	cpx31862
rxn01653	c|e	>	=	conditional	2	0	0.1776	cpx01723|cpx35705
rxn01654	c|e	<	=	conditional	2	2.004	0	cpx00290|cpx35261
rxn01655	c|e	=	=	conditional	5	0	0	cpx32927
rxn01656	c|e	=	=	conditional	6	0	0	cpx35191
rxn01657	c|e	=	=	conditional	5	0	-0.265	cpx35180
rxn01658	c|e	=	=	conditional	4	0	-2.578	cpx35206
rxn01660	c|e	=	=	conditional	4	0	0	cpx35557
rxn01661	c|e	=	=	conditional	4	0	-2.505	cpx35128
rxn01662	c|e	=	=	conditional	2	0	0	cpx01108|cpx31403
rxn01663	c|e	=	=	conditional	2	0	0	cpx01761|cpx31363
rxn01664	c|e	<	=	conditional	5	2.2497	0	cpx31311
rxn01665	c|e	=	=	conditional	5	0	0	cpx35364
rxn01666	c|e	=	=	conditional	5	0	0.3183	cpx34580
rxn01667	c|e	=	=	conditional	4	0	0	cpx32786
rxn01668	c|e	=	=	conditional	5	0	0	cpx32823
rxn01669	c|e	=	=	conditional	4	0	0.5277	cpx34416
rxn01670	c|e	>	=	conditional	2	0	0.7683	cpx00863|cpx01015|cpx33472
rxn01671	c|e	=	=	conditional	2	0	0	cpx01726|cpx01727|cpx32766
rxn01672	c|e	>	=	conditional	2	0	0.4857	cpx01266|cpx34528
rxn01673	c|e	=	=	conditional	2	0	0	cpx00356|cpx32939
rxn01674	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01675	c|e	=	=	conditional	2	0	0	cpx00044|cpx32972
rxn01676	c|e	=	=	conditional	4	0	0	cpx32981
rxn01677	c|e	>	=	conditional	1	0	0.3183	cpx34606
rxn01678	c|e	=	=	conditional	2	0	0	cpx00356|cpx32939
rxn01679	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01680	c|e	=	=	conditional	4	0	-8.08597	cpx30526
rxn01682	c|e	=	=	conditional	2	0	0	cpx00547|cpx34880|cpx34995
rxn01683	c|e	=	=	conditional	5	0	0	cpx33785
rxn01684	c|e	=	=	conditional	5	0	0	cpx32416
rxn01685	c|e	=	=	conditional	2	0	0	cpx00130|cpx30231
rxn01686	c|e	=	=	conditional	5	0	0	cpx30308
rxn01687	c|e	=	=	conditional	5	0	0	cpx31892
rxn01688	c|e	=	=	conditional	4	0	0	cpx30057
rxn01689	c|e	=	=	conditional	4	0	0	cpx30057
rxn01690	c|e	=	=	conditional	4	0	0	cpx33091|cpx33114
rxn01692	c|e	=	=	conditional	4	0	0	cpx30281|cpx30293
rxn01693	c|e	=	=	conditional	4	0	0	cpx30281|cpx30293
rxn01694	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn01695	c|e	=	=	conditional	4	0	-8.58267	cpx30835
rxn01696	c|e	=	=	conditional	4	0	-8.61867	cpx30835
rxn01697	c|e	=	=	conditional	4	0	0	cpx32214
rxn01698	c|e	=	=	conditional	5	0	1.1137	cpx34452
rxn01699	c|e	=	=	conditional	4	0	-7.36537	cpx30867
rxn01700	c|e	=	=	conditional	5	0	-0.456	cpx30410
rxn01701	c|e	=	=	conditional	4	0	0.6386	cpx32074
rxn01702	c|e	=	=	conditional	4	0	0	cpx33157|cpx33204
rxn01703	c|e	=	=	conditional	4	0	0	cpx35407
rxn01704	c|e	>	=	conditional	1	0	0.7683	cpx33483
rxn01705	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01706	c|e	=	=	conditional	2	0	0	cpx00007|cpx32794
rxn01707	c|e	=	=	conditional	4	0	-1.94097	cpx30351
rxn01708	c|e	=	=	conditional	5	0	0.6386	cpx31944
rxn01709	c|e	>	=	conditional	2	0	0.0833	cpx00553|cpx00554|cpx00555|cpx35003
rxn01710	c|e	=	=	conditional	4	0	0	cpx30118
rxn01711	c|e	=	=	conditional	5	0	0	cpx35028
rxn01712	c|e	=	=	conditional	4	0	0	cpx31825
rxn01713	c|e	=	=	conditional	4	0	0	cpx32160|cpx32166
rxn01714	c|e	=	=	conditional	4	0	0	cpx33187
rxn01715	c|e	>	=	conditional	2	0	-1.40227	cpx00492|cpx31340|cpx31344|cpx31358
rxn01716	c|e	=	=	conditional	4	0	-8.58267	cpx30681|cpx30867
rxn01717	c|e	=	=	conditional	4	0	-0.046	cpx31777
rxn01718	c|e	=	=	conditional	5	0	0.4706	cpx31913
rxn01719	c|e	=	=	conditional	6	0	0.5946	cpx32045
rxn01720	c|e	=	=	conditional	5	0	-0.154	cpx32384
rxn01721	c|e	=	=	conditional	4	0	0	cpx32214
rxn01722	c|e	=	=	conditional	4	0	0	cpx31160
rxn01723	c|e	=	=	conditional	4	0	0	cpx31160
rxn01724	c|e	=	=	conditional	4	0	-7.50537	cpx31243
rxn01725	c|e	=	=	conditional	5	0	0	cpx30013
rxn01726	c|e	=	=	conditional	4	0	0.6386	cpx32067
rxn01727	c|e	=	=	conditional	4	0	-9.828	cpx30623
rxn01728	c|e	=	=	conditional	5	0	0.51	cpx34775
rxn01729	c|e	>	=	conditional	2	0	0.0196999999999999	cpx01014|cpx31005
rxn01730	c|e	=	=	conditional	4	0	0	cpx35646
rxn01731	c|e	=	=	conditional	4	0	0	cpx35645
rxn01732	c|e	=	=	conditional	5	0	0	cpx35644
rxn01733	c|e	=	=	conditional	5	0	0	cpx35644
rxn01734	c|e	=	=	conditional	4	0	0	cpx33135
rxn01735	c|e	=	=	conditional	5	0	0	cpx35282|cpx35305
rxn01737	c|e	>	=	conditional	2	0	0.6887	cpx00088|cpx33704|cpx33704
rxn01738	c|e	=	=	conditional	4	0	0	cpx32396|cpx32396
rxn01739	c|e	=	=	conditional	2	0	0	cpx01436|cpx01438|cpx01439|cpx32820
rxn01740	c|e	=	=	conditional	2	0	0	cpx01531|cpx01532|cpx01533|cpx01534|cpx01535|cpx30170|cpx30206
rxn01742	c|e	=	=	conditional	4	0	-3.297	cpx30396
rxn01743	c|e	=	=	conditional	4	0	0.6386	cpx31938
rxn01744	c|e	=	=	conditional	5	0	-8.97197	cpx30772
rxn01745	c|e	=	=	conditional	4	0	0	cpx35007
rxn01746	c|e	=	=	conditional	2	0	0	cpx00784|cpx34517
rxn01747	c|e	>	=	conditional	2	0	1.2727	cpx00342|cpx34522
rxn01748	c|e	=	=	conditional	2	0	0	cpx01265|cpx34494
rxn01750	c|e	>	=	conditional	2	0	-0.3897	cpx01646|cpx35022
rxn01751	c|e	>	=	conditional	2	0	0.2717	cpx01197|cpx33208
rxn01752	c|e	=	=	conditional	5	0	0.4277	cpx33208
rxn01753	c|e	>	=	conditional	2	0	0.1833	cpx00227|cpx35063
rxn01754	c|e	=	=	conditional	5	0	0	cpx32771
rxn01756	c|e	=	=	conditional	5	0	-0.711	cpx32996
rxn01757	c|e	=	=	conditional	4	0	0	cpx32580
rxn01760	c|e	=	=	conditional	5	0	0.6057	cpx33748
rxn01761	c|e	=	=	conditional	2	0	0	cpx01335|cpx35416
rxn01763	c|e	=	=	conditional	2	0	0	cpx00282|cpx32744
rxn01764	c|e	=	=	conditional	4	0	0	cpx30037
rxn01765	c|e	=	=	conditional	4	0	-8.58267	cpx30748|cpx30821
rxn01767	c|e	=	=	conditional	4	0	-10.008	cpx30657
rxn01768	c|e	=	=	conditional	4	0	-11.1157	cpx30637
rxn01769	c|e	=	=	conditional	4	1.837	0	cpx35576
rxn01770	c|e	=	=	conditional	5	0	1.0204	cpx31958
rxn01771	c|e	=	=	conditional	5	0	-8.58267	cpx30788
rxn01772	c|e	=	=	conditional	5	0	0	cpx31046
rxn01773	c|e	=	=	conditional	4	0	0.4706	cpx32069
rxn01774	c|e	=	=	conditional	5	0	0.5946	cpx31950
rxn01775	c|e	=	=	conditional	2	0	0	cpx00721|cpx30287
rxn01776	c|e	=	=	conditional	5	0	0	cpx30039
rxn01777	c|e	=	=	conditional	5	0	0	cpx30039
rxn01778	c|e	=	=	conditional	4	0	-1.30227	cpx31343
rxn01779	c|e	=	=	conditional	4	0	0.6097	cpx34501
rxn01780	c|e	=	=	conditional	4	0	0	cpx35493
rxn01781	c|e	=	=	conditional	4	0	0	cpx30075|cpx30106
rxn01782	c|e	=	=	conditional	6	2.655	0	cpx31163
rxn01783	c|e	=	=	conditional	4	0	0	cpx34853
rxn01785	c|e	=	=	conditional	5	0	0	cpx30528
rxn01786	c|e	=	=	conditional	4	0	-8.98667	cpx30777
rxn01787	c|e	=	=	conditional	4	0	-8.98667	cpx30776
rxn01788	c|e	=	=	conditional	4	0	-8.62567	cpx30778
rxn01789	c|e	=	=	conditional	4	0	0	cpx30011
rxn01790	c|e	=	=	conditional	2	0	0	cpx00777|cpx01806|cpx30080
rxn01791	c|e	>	=	conditional	2	0	0.222	cpx00722|cpx35666
rxn01792	c|e	=	=	conditional	4	0	0	cpx34394
rxn01793	c|e	=	=	conditional	4	0	0	cpx30125|cpx30130|cpx30280
rxn01794	c|e	=	=	conditional	4	0	0	cpx30125|cpx30130|cpx30280
rxn01795	c|e	=	=	conditional	4	0	0	cpx32214
rxn01797	c|e	=	=	conditional	5	0	0.4706	cpx32028
rxn01798	c|e	=	=	conditional	5	0	0.4706	cpx31915
rxn01799	c|e	=	=	conditional	2	0	0	cpx00287|cpx00644|cpx32416|cpx32431|cpx32449
rxn01800	c|e	>	=	conditional	2	0	0.4857	cpx00795|cpx34529|cpx34551
rxn01801	c|e	=	=	conditional	5	0	-11.54	cpx30624
rxn01802	c|e	=	=	conditional	4	0	0	cpx31297
rxn01803	c|e	=	=	conditional	4	0	0.99	cpx34797
rxn01804	c|e	=	=	conditional	5	0	0	cpx35034
rxn01805	c|e	=	=	conditional	4	0	0	cpx35034
rxn01806	c|e	>	=	conditional	3	0	0	cpx01570|cpx01569|cpx31508
rxn01807	c|e	=	=	conditional	2	0	0	cpx00074|cpx32780
rxn01808	c|e	=	=	conditional	4	1.2317	0	cpx33499
rxn01809	c|e	=	=	conditional	4	0	0	cpx30054|cpx35445
rxn01812	c|e	=	=	conditional	4	0	0	cpx32214
rxn01813	c|e	=	=	conditional	2	0	0	cpx34585
rxn01814	c|e	=	=	conditional	4	0	-1.5896	cpx31952
rxn01815	c|e	=	=	conditional	4	0	0	cpx31031
rxn01816	c|e	=	=	conditional	12	0	0	cpx00168|cpx32523
rxn01817	c|e	=	=	conditional	4	0	0	cpx34431
rxn01818	c|e	=	=	conditional	5	0	0	cpx34859
rxn01819	c|e	>	=	conditional	3	0	0.0176999999999999	cpx01193|cpx34509
rxn01820	c|e	=	=	conditional	4	0	-8.58267	cpx30741
rxn01821	c|e	=	=	conditional	5	0	-8.58267	cpx30794
rxn01822	c|e	=	=	conditional	4	0	-8.58267	cpx30741
rxn01823	c|e	=	=	conditional	4	0	-8.58267	cpx30794
rxn01825	c|e	=	=	conditional	4	0	-7.18697	cpx30562
rxn01826	c|e	=	=	conditional	4	0	-8.38067	cpx30583
rxn01827	c|e	=	=	conditional	4	0	-9.972	cpx00193|cpx30537
rxn01828	c|e	>	=	conditional	2	0	0.1833	cpx01156|cpx35000
rxn01830	c|e	>	=	conditional	2	0	0.4277	cpx00397|cpx33150
rxn01831	c|e	=	=	conditional	4	0	0	cpx30310|cpx30311
rxn01832	c|e	=	=	gapfilling	4	0	0	null
rxn01833	c|e	>	=	conditional	2	0	-1.15627	cpx00490|cpx00492|cpx31340|cpx31344
rxn01834	c|e	=	=	conditional	2	0	0	cpx00337|cpx35302
rxn01835	c|e	=	=	conditional	4	0	0	cpx30126
rxn01836	c|e	=	=	conditional	4	0	-1.40227	cpx31344
rxn01837	c|e	=	=	conditional	4	0	-0.046	cpx31779
rxn01838	c|e	=	=	conditional	4	0	0	cpx31816
rxn01839	c|e	=	=	conditional	4	0	-8.19467	cpx30862
rxn01840	c|e	=	=	conditional	2	0	0	cpx01483|cpx31025|cpx31037
rxn01841	c|e	=	=	conditional	4	0	0	cpx31037
rxn01842	c|e	>	=	conditional	2	0	-0.4546	cpx00166|cpx35636
rxn01843	c|e	=	=	conditional	2	0	0	cpx00730|cpx34413
rxn01844	c|e	=	=	conditional	4	0	0.5187	cpx33521
rxn01845	c|e	=	=	conditional	4	0	0.5187	cpx33553
rxn01846	c|e	=	=	conditional	4	0	0	cpx31210
rxn01847	c|e	=	=	conditional	2	0	0	cpx00339|cpx30327
rxn01848	c|e	=	=	conditional	4	0	0	cpx35363
rxn01849	c|e	=	=	conditional	4	0	0	cpx33825
rxn01850	c|e	=	=	conditional	4	0	0	cpx30124
rxn01851	c|e	>	=	conditional	2	0	0.0196999999999999	cpx00145|cpx01682|cpx30992|cpx31003|cpx31015
rxn01853	c|e	=	=	conditional	5	0	1.5307	cpx34433
rxn01854	c|e	=	=	conditional	5	0	1.5307	cpx34440
rxn01855	c|e	=	=	conditional	5	0	0	cpx30074
rxn01856	c|e	=	=	conditional	5	0	-8.72467	cpx30737
rxn01857	c|e	=	=	conditional	2	0	0	cpx00766|cpx30288
rxn01858	c|e	>	=	conditional	2	0	0.1517	cpx00362|cpx34550
rxn01859	c|e	=	=	conditional	2	0	0	cpx00287|cpx00288|cpx32416
rxn01860	c|e	=	=	conditional	5	0	0.6887	cpx33634
rxn01861	c|e	=	=	conditional	6	0	0	cpx31483
rxn01862	c|e	=	=	conditional	5	0	0	cpx31483
rxn01863	c|e	=	=	conditional	4	0	-8.59267	cpx30754
rxn01864	c|e	=	=	conditional	4	0	-8.59267	cpx30754
rxn01865	c|e	=	=	conditional	4	0	0	cpx33062
rxn01866	c|e	=	=	conditional	4	0	-0.42805	cpx33603
rxn01867	c|e	>	=	conditional	2	0	0.0196999999999999	cpx00851|cpx31070
rxn01868	c|e	>	=	conditional	2	0	0.0196999999999999	cpx00851|cpx31070
rxn01870	c|e	=	=	conditional	2	0	0	cpx00415|cpx34838
rxn01871	c|e	<	=	conditional	2	0	0	cpx01524|cpx01525|cpx31923
rxn01872	c|e	=	=	conditional	2	0	0	cpx01810|cpx32058
rxn01874	c|e	=	=	conditional	5	0	0	cpx31856
rxn01875	c|e	=	=	conditional	4	0	0	cpx31736
rxn01876	c|e	=	=	conditional	5	0	0.222	cpx35300
rxn01877	c|e	=	=	conditional	4	0	0	cpx32905
rxn01878	c|e	=	=	conditional	4	0	0.4706	cpx31945
rxn01879	c|e	=	=	conditional	2	0	0	cpx01788|cpx30126
rxn01880	c|e	=	=	conditional	5	0	0	cpx30050
rxn01881	c|e	=	=	conditional	4	0	0	cpx30097|cpx30102
rxn01883	c|e	=	=	conditional	5	0	0.7683	cpx33492
rxn01884	c|e	=	=	conditional	4	0	-8.58267	cpx30751
rxn01885	c|e	=	=	conditional	5	0	0	cpx32962
rxn01886	c|e	=	=	conditional	5	0	0.5187	cpx33549
rxn01887	c|e	=	=	conditional	4	0	0	cpx30108|cpx30109
rxn01888	c|e	=	=	conditional	4	0	0	cpx32150
rxn01889	c|e	=	=	conditional	4	0	0.6887	cpx33643
rxn01890	c|e	=	=	conditional	5	0	0.7683	cpx33449
rxn01891	c|e	=	=	conditional	5	0	0.5187	cpx33552
rxn01892	c|e	=	=	conditional	5	0	0.657	cpx32993
rxn01893	c|e	>	=	conditional	2	0	0.1997	cpx00292|cpx35061
rxn01894	c|e	=	=	conditional	4	0	1.094	cpx34813
rxn01895	c|e	<	=	conditional	2	2.1923	0	cpx01168|cpx34708
rxn01896	c|e	=	=	conditional	4	2.0723	0	cpx34722
rxn01898	c|e	=	=	conditional	4	0	-0.1923	cpx34721
rxn01900	c|e	=	=	conditional	5	0	0	cpx31166
