id	compartment	direction	gfdir	type	base_cost	forward_cost	reverse_cost	complexes
rxn20519	c0|e0	=	=	gapfilling	0	0	0	null
rxn20520	c0|e0	?	=	gapfilling	0	0	0	null
rxn20522	c0|e0	=	=	gapfilling	0	0	0	null
rxn20524	c0|e0	?	=	gapfilling	0	0	0	null
rxn20526	c0|e0	?	=	gapfilling	0	0	0	null
rxn20527	c0|e0	=	=	gapfilling	0	0	0	null
rxn20531	c0|e0	?	=	gapfilling	0	0	0	null
rxn20533	c0|e0	=	=	gapfilling	0	0	0	null
rxn20534	c0|e0	?	=	gapfilling	0	0	0	null
rxn20535	c0|e0	?	=	gapfilling	0	0	0	null
rxn20536	c0|e0	=	=	gapfilling	0	0	0	null
rxn20537	c0|e0	?	=	gapfilling	0	0	0	null
rxn20538	c0|e0	>	=	gapfilling	0	0	0	null
rxn20540	c0|e0	=	=	gapfilling	0	0	0	null
rxn20542	c0|e0	?	=	gapfilling	0	0	0	null
rxn20545	c0|e0	?	=	gapfilling	0	0	0	null
rxn20546	c0|e0	=	=	gapfilling	0	0	0	null
rxn20547	c0|e0	?	=	gapfilling	0	0	0	null
rxn20553	c0|e0	>	=	gapfilling	0	0	0	null
rxn20567	c0|e0	?	=	gapfilling	0	0	0	null
rxn20569	c0|e0	?	=	gapfilling	0	0	0	null
rxn20571	c0|e0	?	=	gapfilling	0	0	0	null
rxn20572	c0|e0	=	=	gapfilling	0	0	0	null
rxn20575	c0|e0	?	=	gapfilling	0	0	0	null
rxn20576	c0|e0	?	=	gapfilling	0	0	0	null
rxn20577	c0|e0	?	=	gapfilling	0	0	0	null
rxn20580	c0|e0	?	=	gapfilling	0	0	0	null
rxn20582	c0|e0	?	=	gapfilling	0	0	0	null
rxn20583	c0|e0	=	=	gapfilling	0	0	0	null
rxn20584	c0|e0	?	=	gapfilling	0	0	0	null
rxn20585	c0|e0	=	=	gapfilling	0	0	0	null
rxn20588	c0|e0	?	=	gapfilling	0	0	0	null
rxn20590	c0|e0	?	=	gapfilling	0	0	0	null
rxn20593	c0|e0	?	=	gapfilling	0	0	0	null
rxn20594	c0|e0	?	=	gapfilling	0	0	0	null
rxn20597	c0|e0	?	=	gapfilling	0	0	0	null
rxn20601	c0|e0	?	=	gapfilling	0	0	0	null
rxn20602	c0|e0	?	=	gapfilling	0	0	0	null
rxn20603	c0|e0	?	=	gapfilling	0	0	0	null
rxn20604	c0|e0	?	=	gapfilling	0	0	0	null
rxn20605	c0|e0	?	=	gapfilling	0	0	0	null
rxn20606	c0|e0	>	=	gapfilling	0	0	0	null
rxn20612	c0|e0	?	=	gapfilling	0	0	0	null
rxn20613	c0|e0	?	=	gapfilling	0	0	0	null
rxn20614	c0|e0	?	=	gapfilling	0	0	0	null
rxn20616	c0|e0	?	=	gapfilling	0	0	0	null
rxn20617	c0|e0	=	=	gapfilling	0	0	0	null
rxn20618	c0|e0	?	=	gapfilling	0	0	0	null
rxn20621	c0|e0	?	=	gapfilling	0	0	0	null
rxn20622	c0|e0	?	=	gapfilling	0	0	0	null
rxn20623	c0|e0	?	=	gapfilling	0	0	0	null
rxn20624	c0|e0	?	=	gapfilling	0	0	0	null
rxn20627	c0|e0	?	=	gapfilling	0	0	0	null
rxn20628	c0|e0	>	=	gapfilling	0	0	0	null
rxn20629	c0|e0	<	=	gapfilling	0	0	0	null
rxn20631	c0|e0	=	=	gapfilling	0	0	0	null
rxn20635	c0|e0	?	=	gapfilling	0	0	0	null
rxn20636	c0|e0	?	=	gapfilling	0	0	0	null
rxn20639	c0|e0	>	=	gapfilling	0	0	0	null
rxn20640	c0|e0	>	=	gapfilling	0	0	0	null
rxn20641	c0|e0	?	=	gapfilling	0	0	0	null
rxn20642	c0|e0	?	=	gapfilling	0	0	0	null
rxn20643	c0|e0	?	=	gapfilling	0	0	0	null
rxn20645	c0|e0	>	=	gapfilling	0	0	0	null
rxn20646	c0|e0	?	=	gapfilling	0	0	0	null
rxn20650	c0|e0	?	=	gapfilling	0	0	0	null
rxn20651	c0|e0	>	=	gapfilling	0	0	0	null
rxn20652	c0|e0	?	=	gapfilling	0	0	0	null
rxn20654	c0|e0	?	=	gapfilling	0	0	0	null
rxn20657	c0|e0	?	=	gapfilling	0	0	0	null
rxn20660	c0|e0	?	=	gapfilling	0	0	0	null
rxn20662	c0|e0	>	=	gapfilling	0	0	0	null
rxn20664	c0|e0	=	=	gapfilling	0	0	0	null
rxn20665	c0|e0	=	=	gapfilling	0	0	0	null
rxn20666	c0|e0	?	=	gapfilling	0	0	0	null
rxn20667	c0|e0	<	=	gapfilling	0	0	0	null
rxn20668	c0|e0	?	=	gapfilling	0	0	0	null
rxn20669	c0|e0	?	=	gapfilling	0	0	0	null
rxn20670	c0|e0	?	=	gapfilling	0	0	0	null
rxn20671	c0|e0	?	=	gapfilling	0	0	0	null
rxn20672	c0|e0	?	=	gapfilling	0	0	0	null
rxn20673	c0|e0	?	=	gapfilling	0	0	0	null
rxn20675	c0|e0	>	=	gapfilling	0	0	0	null
rxn20677	c0|e0	?	=	gapfilling	0	0	0	null
rxn20678	c0|e0	?	=	gapfilling	0	0	0	null
rxn20679	c0|e0	?	=	gapfilling	0	0	0	null
rxn20680	c0|e0	?	=	gapfilling	0	0	0	null
rxn20681	c0|e0	?	=	gapfilling	0	0	0	null
rxn20682	c0|e0	?	=	gapfilling	0	0	0	null
rxn20684	c0|e0	<	=	gapfilling	0	0	0	null
rxn20685	c0|e0	=	=	gapfilling	0	0	0	null
rxn20686	c0|e0	?	=	gapfilling	0	0	0	null
rxn20688	c0|e0	>	=	gapfilling	0	0	0	null
rxn20693	c0|e0	>	=	gapfilling	0	0	0	null
rxn20694	c0|e0	<	=	gapfilling	0	0	0	null
rxn20697	c0|e0	?	=	gapfilling	0	0	0	null
rxn20698	c0|e0	?	=	gapfilling	0	0	0	null
rxn20701	c0|e0	?	=	gapfilling	0	0	0	null
rxn20702	c0|e0	>	=	gapfilling	0	0	0	null
rxn20703	c0|e0	?	=	gapfilling	0	0	0	null
rxn20704	c0|e0	?	=	gapfilling	0	0	0	null
rxn20705	c0|e0	>	=	gapfilling	0	0	0	null
rxn20706	c0|e0	>	=	gapfilling	0	0	0	null
rxn20707	c0|e0	>	=	gapfilling	0	0	0	null
rxn20708	c0|e0	>	=	gapfilling	0	0	0	null
rxn20709	c0|e0	>	=	gapfilling	0	0	0	null
rxn20710	c0|e0	=	=	gapfilling	0	0	0	null
rxn20711	c0|e0	>	=	gapfilling	0	0	0	null
rxn20712	c0|e0	?	=	gapfilling	0	0	0	null
rxn20713	c0|e0	=	=	gapfilling	0	0	0	null
rxn20714	c0|e0	?	=	gapfilling	0	0	0	null
rxn20718	c0|e0	=	=	gapfilling	0	0	0	null
rxn20719	c0|e0	?	=	gapfilling	0	0	0	null
rxn20720	c0|e0	?	=	gapfilling	0	0	0	null
rxn20721	c0|e0	?	=	gapfilling	0	0	0	null
rxn20722	c0|e0	?	=	gapfilling	0	0	0	null
rxn20723	c0|e0	?	=	gapfilling	0	0	0	null
rxn20724	c0|e0	?	=	gapfilling	0	0	0	null
rxn20725	c0|e0	>	=	gapfilling	0	0	0	null
rxn20726	c0|e0	>	=	gapfilling	0	0	0	null
rxn20727	c0|e0	?	=	gapfilling	0	0	0	null
rxn20728	c0|e0	<	=	gapfilling	0	0	0	null
rxn20731	c0|e0	?	=	gapfilling	0	0	0	null
rxn20733	c0|e0	=	=	gapfilling	0	0	0	null
rxn20734	c0|e0	?	=	gapfilling	0	0	0	null
rxn20735	c0|e0	?	=	gapfilling	0	0	0	null
rxn20736	c0|e0	?	=	gapfilling	0	0	0	null
rxn20740	c0|e0	=	=	gapfilling	0	0	0	null
rxn20741	c0|e0	>	=	gapfilling	0	0	0	null
rxn20742	c0|e0	>	=	gapfilling	0	0	0	null
rxn20743	c0|e0	=	=	gapfilling	0	0	0	null
rxn20744	c0|e0	?	=	gapfilling	0	0	0	null
rxn20745	c0|e0	?	=	gapfilling	0	0	0	null
rxn20765	c0|e0	>	=	gapfilling	0	0	0	null
rxn20766	c0|e0	=	=	gapfilling	0	0	0	null
rxn20768	c0|e0	>	=	gapfilling	0	0	0	null
rxn20769	c0|e0	?	=	gapfilling	0	0	0	null
rxn20770	c0|e0	?	=	gapfilling	0	0	0	null
rxn20771	c0|e0	?	=	gapfilling	0	0	0	null
rxn20773	c0|e0	?	=	gapfilling	0	0	0	null
rxn20775	c0|e0	?	=	gapfilling	0	0	0	null
rxn20776	c0|e0	?	=	gapfilling	0	0	0	null
rxn20777	c0|e0	=	=	gapfilling	0	0	0	null
rxn20778	c0|e0	?	=	gapfilling	0	0	0	null
rxn20780	c0|e0	>	=	gapfilling	0	0	0	null
rxn20781	c0|e0	?	=	gapfilling	0	0	0	null
rxn20782	c0|e0	<	=	gapfilling	0	0	0	null
rxn20783	c0|e0	?	=	gapfilling	0	0	0	null
rxn20784	c0|e0	=	=	gapfilling	0	0	0	null
rxn20785	c0|e0	=	=	gapfilling	0	0	0	null
rxn20786	c0|e0	?	=	gapfilling	0	0	0	null
rxn20787	c0|e0	?	=	gapfilling	0	0	0	null
rxn20789	c0|e0	?	=	gapfilling	0	0	0	null
rxn20790	c0|e0	?	=	gapfilling	0	0	0	null
rxn20791	c0|e0	?	=	gapfilling	0	0	0	null
rxn20792	c0|e0	?	=	gapfilling	0	0	0	null
rxn20793	c0|e0	?	=	gapfilling	0	0	0	null
rxn20794	c0|e0	?	=	gapfilling	0	0	0	null
rxn20795	c0|e0	>	=	gapfilling	0	0	0	null
rxn20797	c0|e0	>	=	gapfilling	0	0	0	null
rxn20798	c0|e0	>	=	gapfilling	0	0	0	null
rxn20799	c0|e0	>	=	gapfilling	0	0	0	null
rxn20800	c0|e0	>	=	gapfilling	0	0	0	null
rxn20801	c0|e0	<	=	gapfilling	0	0	0	null
rxn20802	c0|e0	>	=	gapfilling	0	0	0	null
rxn20803	c0|e0	=	=	gapfilling	0	0	0	null
rxn20804	c0|e0	=	=	gapfilling	0	0	0	null
rxn20805	c0|e0	>	=	gapfilling	0	0	0	null
rxn20806	c0|e0	=	=	gapfilling	0	0	0	null
rxn20808	c0|e0	?	=	gapfilling	0	0	0	null
rxn20809	c0|e0	<	=	gapfilling	0	0	0	null
rxn20810	c0|e0	>	=	gapfilling	0	0	0	null
rxn20811	c0|e0	>	=	gapfilling	0	0	0	null
rxn20812	c0|e0	>	=	gapfilling	0	0	0	null
rxn20813	c0|e0	>	=	gapfilling	0	0	0	null
rxn20814	c0|e0	?	=	gapfilling	0	0	0	null
rxn20815	c0|e0	>	=	gapfilling	0	0	0	null
rxn20816	c0|e0	?	=	gapfilling	0	0	0	null
rxn20817	c0|e0	>	=	gapfilling	0	0	0	null
rxn20818	c0|e0	=	=	gapfilling	0	0	0	null
rxn20819	c0|e0	>	=	gapfilling	0	0	0	null
rxn20820	c0|e0	=	=	gapfilling	0	0	0	null
rxn20821	c0|e0	?	=	gapfilling	0	0	0	null
rxn20823	c0|e0	?	=	gapfilling	0	0	0	null
rxn20824	c0|e0	?	=	gapfilling	0	0	0	null
rxn20825	c0|e0	=	=	gapfilling	0	0	0	null
rxn20826	c0|e0	=	=	gapfilling	0	0	0	null
rxn20827	c0|e0	=	=	gapfilling	0	0	0	null
rxn20828	c0|e0	>	=	gapfilling	0	0	0	null
rxn20829	c0|e0	?	=	gapfilling	0	0	0	null
rxn20830	c0|e0	?	=	gapfilling	0	0	0	null
rxn20831	c0|e0	?	=	gapfilling	0	0	0	null
rxn20832	c0|e0	?	=	gapfilling	0	0	0	null
rxn20833	c0|e0	?	=	gapfilling	0	0	0	null
rxn20834	c0|e0	>	=	gapfilling	0	0	0	null
rxn20835	c0|e0	?	=	gapfilling	0	0	0	null
rxn20837	c0|e0	>	=	gapfilling	0	0	0	null
rxn20838	c0|e0	>	=	gapfilling	0	0	0	null
rxn20839	c0|e0	=	=	gapfilling	0	0	0	null
rxn20840	c0|e0	?	=	gapfilling	0	0	0	null
rxn20841	c0|e0	?	=	gapfilling	0	0	0	null
rxn20842	c0|e0	?	=	gapfilling	0	0	0	null
rxn20843	c0|e0	>	=	gapfilling	0	0	0	null
rxn20844	c0|e0	=	=	gapfilling	0	0	0	null
rxn20845	c0|e0	=	=	gapfilling	0	0	0	null
rxn20846	c0|e0	?	=	gapfilling	0	0	0	null
rxn20847	c0|e0	?	=	gapfilling	0	0	0	null
rxn20848	c0|e0	>	=	gapfilling	0	0	0	null
rxn20849	c0|e0	>	=	gapfilling	0	0	0	null
rxn20850	c0|e0	>	=	gapfilling	0	0	0	null
rxn20851	c0|e0	>	=	gapfilling	0	0	0	null
rxn20852	c0|e0	>	=	gapfilling	0	0	0	null
rxn20853	c0|e0	>	=	gapfilling	0	0	0	null
rxn20854	c0|e0	>	=	gapfilling	0	0	0	null
rxn20855	c0|e0	>	=	gapfilling	0	0	0	null
rxn20856	c0|e0	=	=	gapfilling	0	0	0	null
rxn20857	c0|e0	?	=	gapfilling	0	0	0	null
rxn20858	c0|e0	>	=	gapfilling	0	0	0	null
rxn20859	c0|e0	?	=	gapfilling	0	0	0	null
rxn20860	c0|e0	>	=	gapfilling	0	0	0	null
rxn20861	c0|e0	=	=	gapfilling	0	0	0	null
rxn20862	c0|e0	?	=	gapfilling	0	0	0	null
rxn20863	c0|e0	?	=	gapfilling	0	0	0	null
rxn20864	c0|e0	?	=	gapfilling	0	0	0	null
rxn20865	c0|e0	?	=	gapfilling	0	0	0	null
rxn20866	c0|e0	?	=	gapfilling	0	0	0	null
rxn20867	c0|e0	?	=	gapfilling	0	0	0	null
rxn20868	c0|e0	?	=	gapfilling	0	0	0	null
rxn20869	c0|e0	?	=	gapfilling	0	0	0	null
rxn20870	c0|e0	?	=	gapfilling	0	0	0	null
rxn20871	c0|e0	=	=	gapfilling	0	0	0	null
rxn20872	c0|e0	?	=	gapfilling	0	0	0	null
rxn20873	c0|e0	>	=	gapfilling	0	0	0	null
rxn20874	c0|e0	>	=	gapfilling	0	0	0	null
rxn20875	c0|e0	>	=	gapfilling	0	0	0	null
rxn20878	c0|e0	?	=	gapfilling	0	0	0	null
rxn20879	c0|e0	?	=	gapfilling	0	0	0	null
rxn20881	c0|e0	=	=	gapfilling	0	0	0	null
rxn20882	c0|e0	?	=	gapfilling	0	0	0	null
rxn20883	c0|e0	?	=	gapfilling	0	0	0	null
rxn20885	c0|e0	?	=	gapfilling	0	0	0	null
rxn20887	c0|e0	=	=	gapfilling	0	0	0	null
rxn20888	c0|e0	>	=	gapfilling	0	0	0	null
rxn20889	c0|e0	?	=	gapfilling	0	0	0	null
rxn20890	c0|e0	?	=	gapfilling	0	0	0	null
rxn20891	c0|e0	>	=	gapfilling	0	0	0	null
rxn20892	c0|e0	>	=	gapfilling	0	0	0	null
rxn20893	c0|e0	>	=	gapfilling	0	0	0	null
rxn20894	c0|e0	?	=	gapfilling	0	0	0	null
rxn20895	c0|e0	?	=	gapfilling	0	0	0	null
rxn20896	c0|e0	?	=	gapfilling	0	0	0	null
rxn20897	c0|e0	>	=	gapfilling	0	0	0	null
rxn20899	c0|e0	>	=	gapfilling	0	0	0	null
rxn20900	c0|e0	?	=	gapfilling	0	0	0	null
rxn20901	c0|e0	?	=	gapfilling	0	0	0	null
rxn20902	c0|e0	?	=	gapfilling	0	0	0	null
rxn20903	c0|e0	>	=	gapfilling	0	0	0	null
rxn20904	c0|e0	>	=	gapfilling	0	0	0	null
rxn20905	c0|e0	>	=	gapfilling	0	0	0	null
rxn20906	c0|e0	>	=	gapfilling	0	0	0	null
rxn20907	c0|e0	>	=	gapfilling	0	0	0	null
rxn20908	c0|e0	>	=	gapfilling	0	0	0	null
rxn20916	c0|e0	?	=	gapfilling	0	0	0	null
rxn20917	c0|e0	?	=	gapfilling	0	0	0	null
rxn20918	c0|e0	?	=	gapfilling	0	0	0	null
rxn20919	c0|e0	>	=	gapfilling	0	0	0	null
rxn20920	c0|e0	>	=	gapfilling	0	0	0	null
rxn20921	c0|e0	?	=	gapfilling	0	0	0	null
rxn20933	c0|e0	>	=	gapfilling	0	0	0	null
rxn20934	c0|e0	?	=	gapfilling	0	0	0	null
rxn20936	c0|e0	>	=	gapfilling	0	0	0	null
rxn20938	c0|e0	>	=	gapfilling	0	0	0	null
rxn20940	c0|e0	?	=	gapfilling	0	0	0	null
rxn20942	c0|e0	?	=	gapfilling	0	0	0	null
rxn20946	c0|e0	?	=	gapfilling	0	0	0	null
rxn20953	c0|e0	>	=	gapfilling	0	0	0	null
rxn20956	c0|e0	>	=	gapfilling	0	0	0	null
rxn20957	c0|e0	?	=	gapfilling	0	0	0	null
rxn20958	c0|e0	?	=	gapfilling	0	0	0	null
rxn20962	c0|e0	?	=	gapfilling	0	0	0	null
rxn20970	c0|e0	=	=	gapfilling	0	0	0	null
rxn20972	c0|e0	<	=	gapfilling	0	0	0	null
rxn20974	c0|e0	>	=	gapfilling	0	0	0	null
rxn20975	c0|e0	=	=	gapfilling	0	0	0	null
rxn20977	c0|e0	>	=	gapfilling	0	0	0	null
rxn20979	c0|e0	>	=	gapfilling	0	0	0	null
rxn20981	c0|e0	=	=	gapfilling	0	0	0	null
rxn20985	c0|e0	>	=	gapfilling	0	0	0	null
rxn20987	c0|e0	>	=	gapfilling	0	0	0	null
rxn20991	c0|e0	?	=	gapfilling	0	0	0	null
rxn20993	c0|e0	=	=	gapfilling	0	0	0	null
rxn20994	c0|e0	?	=	gapfilling	0	0	0	null
rxn20997	c0|e0	?	=	gapfilling	0	0	0	null
rxn20998	c0|e0	=	=	gapfilling	0	0	0	null
rxn20999	c0|e0	=	=	gapfilling	0	0	0	null
rxn21000	c0|e0	<	=	gapfilling	0	0	0	null
rxn21001	c0|e0	>	=	gapfilling	0	0	0	null
rxn21002	c0|e0	>	=	gapfilling	0	0	0	null
rxn21004	c0|e0	=	=	gapfilling	0	0	0	null
rxn21005	c0|e0	>	=	gapfilling	0	0	0	null
rxn21006	c0|e0	=	=	gapfilling	0	0	0	null
rxn21007	c0|e0	>	=	gapfilling	0	0	0	null
rxn21008	c0|e0	?	=	gapfilling	0	0	0	null
rxn21009	c0|e0	?	=	gapfilling	0	0	0	null
rxn21010	c0|e0	?	=	gapfilling	0	0	0	null
rxn21011	c0|e0	?	=	gapfilling	0	0	0	null
rxn21012	c0|e0	?	=	gapfilling	0	0	0	null
rxn21013	c0|e0	?	=	gapfilling	0	0	0	null
rxn21014	c0|e0	?	=	gapfilling	0	0	0	null
rxn21015	c0|e0	?	=	gapfilling	0	0	0	null
rxn21016	c0|e0	>	=	gapfilling	0	0	0	null
rxn21017	c0|e0	?	=	gapfilling	0	0	0	null
rxn21018	c0|e0	?	=	gapfilling	0	0	0	null
rxn21020	c0|e0	?	=	gapfilling	0	0	0	null
rxn21021	c0|e0	?	=	gapfilling	0	0	0	null
rxn21022	c0|e0	>	=	gapfilling	0	0	0	null
rxn21023	c0|e0	>	=	gapfilling	0	0	0	null
rxn21032	c0|e0	?	=	gapfilling	0	0	0	null
rxn21034	c0|e0	?	=	gapfilling	0	0	0	null
rxn21035	c0|e0	?	=	gapfilling	0	0	0	null
rxn21036	c0|e0	>	=	gapfilling	0	0	0	null
rxn21037	c0|e0	?	=	gapfilling	0	0	0	null
rxn21038	c0|e0	>	=	gapfilling	0	0	0	null
rxn21039	c0|e0	>	=	gapfilling	0	0	0	null
rxn21040	c0|e0	?	=	gapfilling	0	0	0	null
rxn21041	c0|e0	?	=	gapfilling	0	0	0	null
rxn21043	c0|e0	>	=	gapfilling	0	0	0	null
rxn21044	c0|e0	>	=	gapfilling	0	0	0	null
rxn21046	c0|e0	?	=	gapfilling	0	0	0	null
rxn21050	c0|e0	?	=	gapfilling	0	0	0	null
rxn21053	c0|e0	?	=	gapfilling	0	0	0	null
rxn21054	c0|e0	?	=	gapfilling	0	0	0	null
rxn21058	c0|e0	>	=	gapfilling	0	0	0	null
rxn21060	c0|e0	=	=	gapfilling	0	0	0	null
rxn21061	c0|e0	=	=	gapfilling	0	0	0	null
rxn21062	c0|e0	=	=	gapfilling	0	0	0	null
rxn21063	c0|e0	=	=	gapfilling	0	0	0	null
rxn21065	c0|e0	=	=	gapfilling	0	0	0	null
rxn21066	c0|e0	=	=	gapfilling	0	0	0	null
rxn21067	c0|e0	=	=	gapfilling	0	0	0	null
rxn21068	c0|e0	=	=	gapfilling	0	0	0	null
rxn21069	c0|e0	>	=	gapfilling	0	0	0	null
rxn21071	c0|e0	>	=	gapfilling	0	0	0	null
rxn21076	c0|e0	=	=	gapfilling	0	0	0	null
rxn21077	c0|e0	?	=	gapfilling	0	0	0	null
rxn21078	c0|e0	?	=	gapfilling	0	0	0	null
rxn21079	c0|e0	=	=	gapfilling	0	0	0	null
rxn21080	c0|e0	>	=	gapfilling	0	0	0	null
rxn21081	c0|e0	>	=	gapfilling	0	0	0	null
rxn21082	c0|e0	?	=	gapfilling	0	0	0	null
rxn21083	c0|e0	?	=	gapfilling	0	0	0	null
rxn21084	c0|e0	<	=	gapfilling	0	0	0	null
rxn21085	c0|e0	>	=	gapfilling	0	0	0	null
rxn21086	c0|e0	>	=	gapfilling	0	0	0	null
rxn21087	c0|e0	<	=	gapfilling	0	0	0	null
rxn21088	c0|e0	>	=	gapfilling	0	0	0	null
rxn21089	c0|e0	>	=	gapfilling	0	0	0	null
rxn21090	c0|e0	>	=	gapfilling	0	0	0	null
rxn21091	c0|e0	?	=	gapfilling	0	0	0	null
rxn21092	c0|e0	=	=	gapfilling	0	0	0	null
rxn21093	c0|e0	=	=	gapfilling	0	0	0	null
rxn21095	c0|e0	>	=	gapfilling	0	0	0	null
rxn21096	c0|e0	?	=	gapfilling	0	0	0	null
rxn21098	c0|e0	<	=	gapfilling	0	0	0	null
rxn21100	c0|e0	<	=	gapfilling	0	0	0	null
rxn21101	c0|e0	>	=	gapfilling	0	0	0	null
rxn21102	c0|e0	>	=	gapfilling	0	0	0	null
rxn21104	c0|e0	>	=	gapfilling	0	0	0	null
rxn21105	c0|e0	>	=	gapfilling	0	0	0	null
rxn21106	c0|e0	?	=	gapfilling	0	0	0	null
rxn21109	c0|e0	>	=	gapfilling	0	0	0	null
rxn21110	c0|e0	?	=	gapfilling	0	0	0	null
rxn21111	c0|e0	>	=	gapfilling	0	0	0	null
rxn21113	c0|e0	>	=	gapfilling	0	0	0	null
rxn21115	c0|e0	=	=	gapfilling	0	0	0	null
rxn21117	c0|e0	=	=	gapfilling	0	0	0	null
rxn21118	c0|e0	>	=	gapfilling	0	0	0	null
rxn21120	c0|e0	=	=	gapfilling	0	0	0	null
rxn21121	c0|e0	?	=	gapfilling	0	0	0	null
rxn21122	c0|e0	>	=	gapfilling	0	0	0	null
rxn21126	c0|e0	?	=	gapfilling	0	0	0	null
rxn21127	c0|e0	?	=	gapfilling	0	0	0	null
rxn21128	c0|e0	>	=	gapfilling	0	0	0	null
rxn21129	c0|e0	>	=	gapfilling	0	0	0	null
rxn21130	c0|e0	>	=	gapfilling	0	0	0	null
rxn21131	c0|e0	?	=	gapfilling	0	0	0	null
rxn21133	c0|e0	?	=	gapfilling	0	0	0	null
rxn21135	c0|e0	?	=	gapfilling	0	0	0	null
rxn21136	c0|e0	=	=	gapfilling	0	0	0	null
rxn21137	c0|e0	?	=	gapfilling	0	0	0	null
rxn21140	c0|e0	>	=	gapfilling	0	0	0	null
rxn21142	c0|e0	=	=	gapfilling	0	0	0	null
rxn21143	c0|e0	=	=	gapfilling	0	0	0	null
rxn21144	c0|e0	>	=	gapfilling	0	0	0	null
rxn21145	c0|e0	?	=	gapfilling	0	0	0	null
rxn21146	c0|e0	?	=	gapfilling	0	0	0	null
rxn21147	c0|e0	?	=	gapfilling	0	0	0	null
rxn21148	c0|e0	?	=	gapfilling	0	0	0	null
rxn21149	c0|e0	=	=	gapfilling	0	0	0	null
rxn21150	c0|e0	?	=	gapfilling	0	0	0	null
rxn21154	c0|e0	<	=	gapfilling	0	0	0	null
rxn21155	c0|e0	<	=	gapfilling	0	0	0	null
rxn21156	c0|e0	?	=	gapfilling	0	0	0	null
rxn21157	c0|e0	?	=	gapfilling	0	0	0	null
rxn21158	c0|e0	?	=	gapfilling	0	0	0	null
rxn21159	c0|e0	?	=	gapfilling	0	0	0	null
rxn21161	c0|e0	=	=	gapfilling	0	0	0	null
rxn21162	c0|e0	=	=	gapfilling	0	0	0	null
rxn21163	c0|e0	<	=	gapfilling	0	0	0	null
rxn21165	c0|e0	>	=	gapfilling	0	0	0	null
rxn21166	c0|e0	<	=	gapfilling	0	0	0	null
rxn21170	c0|e0	=	=	gapfilling	0	0	0	null
rxn21177	c0|e0	?	=	gapfilling	0	0	0	null
rxn21178	c0|e0	>	=	gapfilling	0	0	0	null
rxn21179	c0|e0	?	=	gapfilling	0	0	0	null
rxn21180	c0|e0	>	=	gapfilling	0	0	0	null
rxn21190	c0|e0	>	=	gapfilling	0	0	0	null
rxn21191	c0|e0	>	=	gapfilling	0	0	0	null
rxn21193	c0|e0	>	=	gapfilling	0	0	0	null
rxn21194	c0|e0	>	=	gapfilling	0	0	0	null
rxn21198	c0|e0	=	=	gapfilling	0	0	0	null
rxn21201	c0|e0	>	=	gapfilling	0	0	0	null
rxn21202	c0|e0	=	=	gapfilling	0	0	0	null
rxn21203	c0|e0	=	=	gapfilling	0	0	0	null
rxn21204	c0|e0	=	=	gapfilling	0	0	0	null
rxn21205	c0|e0	=	=	gapfilling	0	0	0	null
rxn21206	c0|e0	=	=	gapfilling	0	0	0	null
rxn21207	c0|e0	=	=	gapfilling	0	0	0	null
rxn21209	c0|e0	=	=	gapfilling	0	0	0	null
rxn21217	c0|e0	=	=	gapfilling	0	0	0	null
rxn21218	c0|e0	>	=	gapfilling	0	0	0	null
rxn21219	c0|e0	<	=	gapfilling	0	0	0	null
rxn21220	c0|e0	>	=	gapfilling	0	0	0	null
rxn21221	c0|e0	>	=	gapfilling	0	0	0	null
rxn21222	c0|e0	=	=	gapfilling	0	0	0	null
rxn21223	c0|e0	?	=	gapfilling	0	0	0	null
rxn21224	c0|e0	?	=	gapfilling	0	0	0	null
rxn21226	c0|e0	=	=	gapfilling	0	0	0	null
rxn21227	c0|e0	?	=	gapfilling	0	0	0	null
rxn21228	c0|e0	>	=	gapfilling	0	0	0	null
rxn21229	c0|e0	>	=	gapfilling	0	0	0	null
rxn21230	c0|e0	>	=	gapfilling	0	0	0	null
rxn21232	c0|e0	=	=	gapfilling	0	0	0	null
rxn21234	c0|e0	>	=	gapfilling	0	0	0	null
rxn21235	c0|e0	>	=	gapfilling	0	0	0	null
rxn21236	c0|e0	?	=	gapfilling	0	0	0	null
rxn21246	c0|e0	=	=	gapfilling	0	0	0	null
rxn21248	c0|e0	=	=	gapfilling	0	0	0	null
rxn21250	c0|e0	?	=	gapfilling	0	0	0	null
rxn21251	c0|e0	>	=	gapfilling	0	0	0	null
rxn21252	c0|e0	?	=	gapfilling	0	0	0	null
rxn21253	c0|e0	=	=	gapfilling	0	0	0	null
rxn21254	c0|e0	=	=	gapfilling	0	0	0	null
rxn21255	c0|e0	=	=	gapfilling	0	0	0	null
rxn21256	c0|e0	=	=	gapfilling	0	0	0	null
rxn21257	c0|e0	=	=	gapfilling	0	0	0	null
rxn21258	c0|e0	?	=	gapfilling	0	0	0	null
rxn21260	c0|e0	?	=	gapfilling	0	0	0	null
rxn21261	c0|e0	=	=	gapfilling	0	0	0	null
rxn21262	c0|e0	?	=	gapfilling	0	0	0	null
rxn21265	c0|e0	?	=	gapfilling	0	0	0	null
rxn21266	c0|e0	>	=	gapfilling	0	0	0	null
rxn21268	c0|e0	>	=	gapfilling	0	0	0	null
rxn21269	c0|e0	?	=	gapfilling	0	0	0	null
rxn21271	c0|e0	=	=	gapfilling	0	0	0	null
